name,g_bar,g_obs,r_frac
F563-V1,70.75416078873124,159.72423337527442,0.08474576472934263
F563-V1,79.5010602837648,164.71103452032273,0.11864406922071241
F563-V1,87.37668120980949,168.6527573520961,0.1525423667102461
F563-V1,94.59888646899488,171.74072508659472,0.1864406922071244
F563-V1,100.14552828308484,170.09228221119318,0.22033898969665802
F563-V1,105.40068363757821,167.32188260436857,0.25423728718619165
F563-V1,111.68647094692675,167.44539220464398,0.28813558467572536
F563-V1,113.63446234120883,167.994287535375,0.3220339101726037
F563-V1,115.5496107060538,168.47334797495128,0.35593220766213735
F563-V1,117.54537312308742,168.3958523034736,0.3898305331590156
F563-V1,119.50783151243182,168.19684634334195,0.42372883064854927
F563-V1,120.2915385031794,164.9605634834433,0.457627128138083
F563-V1,120.76626998522852,161.30766939404967,0.4915254256276165
F563-V1,120.56239005248923,158.93698369515565,0.5254237231171502
F563-V1,120.29180745271847,157.45687411864307,0.5593220206066839
F563-V1,119.45728029613628,154.37501778563635,0.5932203741109069
F563-V1,118.4472731310804,151.89924954094593,0.6271186716004405
F563-V1,117.428572252193,149.34754426155897,0.6610169690899742
F563-V1,115.5244578449872,144.67141910848773,0.6949152665795079
F563-V1,114.31513526581612,142.28488883833876,0.7288135640690415
F563-V1,113.09289370226617,139.83364799743606,0.7627119175732644
F563-V1,112.04627214833923,137.89798895616474,0.796610215062798
F563-V1,109.83478556735807,134.05104225672923,0.8305085125523317
F563-V1,107.62345349830187,130.3380198784181,0.8644068100418655
F563-V1,106.07388156259823,128.24154793308202,0.8983051075313989
F563-V1,104.15732631925808,124.8069795627594,0.9322034050209326
F563-V1,101.6386714873646,120.94716021010676,0.9661017025104661
F563-V1,99.72402954440199,118.0751106169168,1.0
F563-V2,621.5675408749681,7507.772391727677,0.01694915274308355
F563-V2,621.5675281092709,7507.772867673586,0.05084745691348069
F563-V2,676.2519888746756,7198.318831824015,0.08474576503118775
F563-V2,726.8337952039532,6863.192615770597,0.1186440731488948
F563-V2,774.1174674921446,6498.838741625356,0.15254237074044208
F563-V2,824.1754453784332,5043.944564394848,0.18644066833198936
F563-V2,844.4223345252448,4457.6647184411,0.22033896592353663
F563-V2,851.0264604231819,4185.488661653501,0.25423728456740347
F563-V2,844.8346610488511,3937.4555305258873,0.2881356032112703
F563-V2,838.5971099102557,3668.785349152016,0.322033879750498
F563-V2,820.1370549511164,3341.8558122541026,0.3559321983943648
F563-V2,801.2519791365228,2971.082622656778,0.3898305170382317
F563-V2,777.8961713470219,2724.0893093833106,0.42372879357745946
F563-V2,756.2672632779127,2532.521248578652,0.45762711222132624
F563-V2,722.9718587371895,2333.0154541299025,0.491525430865193
F563-V2,694.52385493277,2084.9495976546464,0.5254237074044207
F563-V2,662.7351263252705,1898.4156454980134,0.5593220260482876
F563-V2,650.0363828989573,1818.5348234617509,0.5932203446921545
F563-V2,624.794198475958,1689.7486020313193,0.6271186212313821
F563-V2,592.2965150162842,1574.322675602583,0.6610169398752489
F563-V2,567.8255798644767,1420.0840439659362,0.6949152585191158
F563-V2,542.2877057165758,1310.5577807046338,0.7288135350583436
F563-V2,521.9042393241426,1235.0014900417198,0.7627118958068494
F563-V2,494.66458890790693,1123.4007130444973,0.7966101723460772
F563-V2,474.7686095557776,1103.9591057878304,0.8305084488853048
F563-V2,455.7659831657227,984.3317900573168,0.8644067254245328
F563-V2,435.45330055586385,914.3981659296152,0.8983050861730386
F563-V2,411.9593224019395,848.5837373600349,0.9322033627122663
F563-V2,394.64369425058305,784.7847552471017,0.9661017234607723
F563-V2,371.79719177018694,743.9755821426616,1.0
F565-V2,223.3985533767383,2951.1744751795563,0.016949151985172693
F565-V2,223.39855000772226,2951.17471398088,0.05084745752098527
F565-V2,223.3985298034723,2951.174669356302,0.08474575836039627
F565-V2,250.64916379842566,2753.060870957853,0.11864406546167604
F565-V2,275.21465273958177,2529.8472628330865,0.15254236630108706
F565-V2,283.1609147941399,2254.470256625187,0.18644066714049806
F565-V2,290.89014130079914,1930.6322360767097,0.22033898050364656
F565-V2,296.43510258162826,1689.6248119736733,0.25423728134305756
F565-V2,296.9877043726113,1634.8324137364148,0.2881355821824686
F565-V2,297.5393219989035,1577.6484947674903,0.32203388302187963
F565-V2,292.68909481919815,1431.2220428771604,0.3559321838612906
F565-V2,288.0415875545022,1272.8062744623644,0.38983048470070164
F565-V2,283.1788039494945,1201.7454870471247,0.42372878554011256
F565-V2,278.2309264321932,1125.4428791965283,0.45762708637952365
F565-V2,270.40287218568704,1032.3514478849434,0.49152543731388454
F565-V2,259.7235766627721,933.4556569431606,0.5254236880583457
F565-V2,252.69336937981834,889.4533589850266,0.5593220389927067
F565-V2,245.4619225086062,842.9664707071138,0.5932202897371677
F565-V2,234.82148457031727,745.0552184141204,0.6271186406715287
F565-V2,226.3858055433052,691.7764902043673,0.6610168914159897
F565-V2,220.94467034475733,660.9362572259747,0.6949152423503506
F565-V2,210.93802356744447,603.1571785389242,0.7288134930948118
F565-V2,203.955681092977,567.2280343655109,0.7627118440291728
F565-V2,195.76898006309045,554.3349504164194,0.7966100947736338
F565-V2,188.51476149217598,492.2910022132102,0.8305084457079946
F565-V2,179.34635033092977,451.4558519785468,0.8644067966423555
F565-V2,173.08615528842986,429.57905727761886,0.8983050473868168
F565-V2,167.73994893540163,403.0630398774878,0.9322032981312779
F565-V2,158.70346504814023,367.7684099899866,0.9661016490656388
F565-V2,151.84085970792358,359.55321456705667,1.0
F567-2,324.20214309552193,330.56293828645016,0.016949153004977166
F567-2,324.20216030217296,330.5629655429521,0.05084746045143955
F567-2,324.2021921872997,330.56298726790465,0.08474576933440996
F567-2,378.06163868825104,383.99561036340486,0.11864407247134821
F567-2,425.15193040000116,430.62588000298456,0.15254237560828646
F567-2,447.3518544831619,452.2884865256864,0.1864406787452247
F567-2,468.50105831127223,472.83425035835154,0.22033900486629168
F567-2,492.6359823205476,496.5054245852996,0.2542372850191012
F567-2,506.7321825432718,510.38719103077835,0.28813561114016817
F567-2,513.3053416802588,516.751884453968,0.32203389129297766
F567-2,519.7952620442078,523.0199173882639,0.3559322174140446
F567-2,518.8248561403017,521.7811989033427,0.38983049756685406
F567-2,517.8526328233601,520.5138097818277,0.42372882368792114
F567-2,514.0812560181286,516.573656089345,0.4576271498089881
F567-2,508.3705283490385,510.7005401305408,0.4915254299617976
F567-2,499.4517429290846,501.686367512148,0.5254237101146071
F567-2,494.85863237610704,496.9125943925567,0.5593220822039314
F567-2,486.0356841041278,487.95036189559886,0.593220362356741
F567-2,471.8565017096936,473.58321452424616,0.6271186425095506
F567-2,459.1744119165934,460.7623230725007,0.6610169686306174
F567-2,450.44748547993055,451.94997556094484,0.6949152947516846
F567-2,439.84069999124705,441.28453175465415,0.7288135749044938
F567-2,430.1357069994445,431.45822078916405,0.7627118550573034
F567-2,417.29424678938193,418.51648480438877,0.796610227146628
F567-2,406.69884167104794,407.8450830324093,0.8305085072994375
F567-2,398.3795624962045,399.46878922058,0.864406787452247
F567-2,386.3112290138863,387.3231013798525,0.8983050676050566
F567-2,373.43424052195064,374.3856685108104,0.9322034396943809
F567-2,360.42362038548595,361.28566708297285,0.9661017198471905
F567-2,346.44172217708575,347.23449240017624,1.0
F568-1,177.6911580658196,4263.181256998079,0.01694915201290932
F568-1,177.69115809071914,4263.181108381135,0.05084745395617128
F568-1,216.52848706402727,4097.933562278459,0.08474576214710328
F568-1,249.38926038047873,3915.3646728099684,0.11864407033803527
F568-1,286.52924771963137,3401.7339752171442,0.15254237852896727
F568-1,310.8028517914169,3215.3753550229694,0.18644067005944584
F568-1,327.8187898871118,3141.523094704398,0.22033899491083123
F568-1,353.1389601042919,2959.060138094196,0.25423728644130983
F568-1,368.1254346952371,2728.9637339787832,0.28813561129269527
F568-1,373.33803941442847,2627.3378852604983,0.3220339028231738
F568-1,378.47236922724636,2518.9368659498164,0.35593219435365236
F568-1,382.1197316317097,2395.3792002269065,0.389830485884131
F568-1,383.0863888459501,2282.943391283281,0.4237288107355163
F568-1,382.7052218346859,2164.6801831106154,0.4576271355869017
F568-1,380.9876719726225,2059.5359524460296,0.4915254271173803
F568-1,378.16510520548206,1970.8970955771972,0.525423718647859
F568-1,375.3828077612765,1888.314685353835,0.5593220101783375
F568-1,369.7608917565682,1772.7560912625563,0.5932203683506297
F568-1,364.5342358771466,1689.7867936167254,0.6271186598811084
F568-1,358.1215299448438,1604.1501940398848,0.6610169514115869
F568-1,351.8831370970777,1521.11237229678,0.6949152429420656
F568-1,344.39903065751423,1437.0545921478256,0.728813534472544
F568-1,339.7679703663831,1390.838969070427,0.7627118260030226
F568-1,331.29896850675453,1313.924442667496,0.7966101841753148
F568-1,324.40249261413095,1250.1073560941,0.8305084757057934
F568-1,316.9150879220328,1188.9808475891314,0.864406767236272
F568-1,311.31840578265377,1146.033201822876,0.8983050587667506
F568-1,302.95602408059295,1087.615153733798,0.9322034169390427
F568-1,297.7942833114307,1048.6020540978068,0.9661017084695213
F568-1,289.92850848338355,994.8810160639214,1.0
F568-3,181.9464506705209,2971.460356577824,0.016949152568345456
F568-3,181.946454210045,2971.460099154462,0.050847456172654557
F568-3,253.47983605115428,2733.7171519402555,0.08474576437410909
F568-3,305.1749100634866,2279.9399681021528,0.11864406031650918
F568-3,328.41994787620786,2179.4894147116966,0.15254238077701812
F568-3,350.74708584121834,2047.5464148010853,0.18644067671941822
F568-3,364.02927922757544,1851.252677220198,0.22033899717992717
F568-3,368.58052712598806,1752.9042256308212,0.2542372931223273
F568-3,370.40907028079243,1636.722163056885,0.28813558906472736
F568-3,367.94808573840686,1500.265863042078,0.3220338850071275
F568-3,364.1621284991469,1413.3494266196697,0.35593220546763643
F568-3,356.59346876620066,1304.9511572782749,0.3898305014100365
F568-3,347.28202478559797,1196.5052992874262,0.42372882187054545
F568-3,340.9474587733883,1139.9014933824308,0.45762711781294557
F568-3,330.96707533090347,1062.9463395848647,0.4915254137553456
F568-3,320.64818788114366,986.9484370675979,0.5254237587339634
F568-3,311.58093644590565,928.7080421932284,0.559322005640146
F568-3,299.2626294203058,859.2522531030868,0.5932203506187637
F568-3,288.3493673975568,798.8821866351456,0.6271186465611637
F568-3,279.6100332429725,754.6469453338992,0.6610169425035638
F568-3,267.93094130116725,701.5717570642527,0.6949152874821816
F568-3,258.18243235636396,656.5043211761781,0.728813534388364
F568-3,248.66177193837734,616.3999625377301,0.7627118793669817
F568-3,237.47166092599605,573.4362925243508,0.7966101262731642
F568-3,228.52953192346504,537.6177676473285,0.830508471251782
F568-3,219.50675630710757,504.07508917563763,0.8644067181579644
F568-3,209.43080312520746,469.7610592803352,0.8983050631365822
F568-3,201.96714809022276,442.83395352451134,0.9322034081151997
F568-3,194.08340082431107,417.28796989589506,0.9661017530938177
F568-3,185.69600526102738,391.28104388545376,1.0
F568-V1,489.7212384265615,9742.386185376914,0.016949152462908294
F568-V1,489.7212546008873,9742.386110829075,0.05084745582592139
F568-V1,627.5656675888986,8457.49384337449,0.08474576387734496
F568-V1,698.8873918474201,6209.721499802002,0.11864406567755453
F568-V1,721.103856099884,5627.494055568644,0.15254237372897814
F568-V1,726.0742260838821,4973.551412388292,0.1864406817804017
F568-V1,713.2357653116953,4214.044794417238,0.2203389898318253
F568-V1,695.2462463932527,3774.0097157709183,0.25423727287839293
F568-V1,661.1957264345532,3266.885543316776,0.28813560593467247
F568-V1,636.3606105333552,2892.9986730742817,0.3220338889812401
F568-V1,605.4846952558408,2565.2707625208745,0.3559322220375196
F568-V1,566.3387573161211,2257.1302015939514,0.38983050508408723
F568-V1,541.699814695434,2017.6074346165237,0.4237288381403667
F568-V1,508.35006801367945,1781.0671304414127,0.45762712118693444
F568-V1,471.2621025420881,1563.3721964555587,0.49152545424321387
F568-V1,444.70380335386767,1387.507321569062,0.5254237372897815
F568-V1,415.02655550347475,1232.7824403771403,0.5593220203363493
F568-V1,385.1861531266842,1097.9307412426042,0.5932203533926287
F568-V1,364.33303581919654,982.639838618196,0.6271186364391963
F568-V1,339.996882017836,881.4200918538338,0.661016969495476
F568-V1,316.64652653687534,798.2919079806848,0.6949152525420434
F568-V1,299.8519308874517,714.7840538371264,0.7288135355886112
F568-V1,279.68034277827036,646.610242676701,0.7627118686448907
F568-V1,261.25915244384214,587.0257239533418,0.7966102017011701
F568-V1,245.70972930523575,521.6817499678532,0.830508484747738
F568-V1,229.85101320686496,479.78678134139847,0.8644068678137291
F568-V1,216.61572283522503,429.3425186912791,0.8983050508408731
F568-V1,202.73050090626725,401.44163581918025,0.9322034339068646
F568-V1,188.79360452165815,356.7845585893269,0.9661016169340082
F568-V1,177.85406579651078,318.70073560071546,1.0
F571-8,401.9263737197709,10724.257375276155,0.01694915287271729
F571-8,401.9263093047948,10724.257869364315,0.050847460389999176
F571-8,526.06495107374,9326.273697744255,0.08474576967912838
F571-8,577.661788018303,7416.806950787943,0.11864407188086835
F571-8,605.1506064459122,6642.148662190653,0.15254238825738675
F571-8,620.1460705298314,6285.195718749714,0.18644069045912676
F571-8,630.8146025987251,5567.930002695712,0.22033899266086673
F571-8,622.2946209162405,4609.268928800499,0.2542372948626067
F571-8,613.2130836474163,4266.010858824579,0.2881355970643467
F571-8,590.9990263156856,3763.8846388363963,0.32203392761564353
F571-8,571.4037341517754,3338.503678113935,0.3559322298173835
F571-8,551.0243756697967,3022.194356327679,0.3898305320191235
F571-8,525.2205633931629,2689.4300251256186,0.4237288342208634
F571-8,499.4822007926008,2431.1902304476803,0.45762716477216026
F571-8,469.7145374004365,2106.057228272337,0.49152546697390015
F571-8,456.59331379023513,1982.861179217468,0.5254237691756403
F571-8,428.61968465369245,1773.2728912370158,0.5593220713773803
F571-8,405.66743620254675,1576.6416878686373,0.5932203735791202
F571-8,381.83236681693614,1413.5222587560381,0.6271187324799739
F571-8,363.59162015093403,1290.1599420380833,0.6610169779826002
F571-8,346.7772721850727,1204.515001579693,0.6949153368834539
F571-8,325.8329842788549,1070.4059706505773,0.7288135823860802
F571-8,308.8934850173695,970.1159222832265,0.7627119412869338
F571-8,289.26614307965775,884.695800666594,0.7966101867895601
F571-8,274.85652954243557,797.808999877878,0.8305085456904138
F571-8,260.1560579989736,736.5580603350895,0.8644067911930401
F571-8,248.74348366757442,677.053912226002,0.8983051500938937
F571-8,233.36006364316947,621.380659845318,0.9322034522956337
F571-8,218.42345812755116,558.2517284833873,0.9661017544973737
F571-8,208.41322419295327,509.53645062970156,1.0
F571-V1,348.7052780925621,4523.135549467262,0.016949152989085833
F571-V1,348.70532385614865,4523.135842056989,0.050847456939867954
F571-V1,393.96070648434437,4232.909173772401,0.08474575886326054
F571-V1,434.52811375132035,3905.721109837614,0.11864406889621129
F571-V1,462.78998576257527,3022.5950143376294,0.15254237892916206
F571-V1,476.18526934835506,2585.577638731306,0.18644068896211277
F571-V1,473.7407600052266,2397.1397566480246,0.2203389827759472
F571-V1,471.2835724920511,2188.6633577605867,0.25423729280889795
